Sample	mapping_N4_result_coli_sorted	mapping_N4_result_subtilis_sorted	mapping_N4_result_PAE_sorted	mapping_N4_result_kocuria_sorted
Library	DefaultLib	DefaultLib	DefaultLib	DefaultLib
#QCFail	0	0	0	0
QCFailFraction	0	0	0	0
#DuplicateMarked	0	0	0	0
DuplicateFraction	0	0	0	0
#Unmapped	0	0	0	0
UnmappedFraction	0	0	0	0
#Mapped	19148140	105264187	828580	283845
MappedFraction	1	1	1	1
#MappedRead1	19148140	105264187	828580	182740
#MappedRead2	0	0	0	101105
RatioMapped2vsMapped1	0	0	0	0.553272
#MappedForward	9571507	52633026	414050	140475
MappedForwardFraction	0.499866	0.500009	0.49971	0.4949
#MappedReverse	9576633	52631161	414530	143370
MappedReverseFraction	0.500134	0.499991	0.50029	0.5051
#SecondaryAlignments	0	0	0	0
SecondaryAlignmentFraction	0	0	0	0
#SupplementaryAlignments	0	0	0	0
SupplementaryAlignmentFraction	0	0	0	0
#SplicedAlignments	0	0	0	0
SplicedAlignmentFraction	0	0	0	0
#Pairs	0	0	0	134944
#MappedPairs	0	0	0	98647
MappedPairsFraction	0	0	0	0.731022
#MappedSameChr	0	0	0	98647
MappedSameChrFraction	0	0	0	0.731022
#MappedProperPair	0	0	0	82671
MappedProperFraction	0	0	0	0.612632
#ReferenceBp	4641652	4215606	6504659	2696980
#ReferenceNs	0	0	0	0
#AlignedBases	1428826884	7850195273	61615838	19110148
#MatchedBases	1426954577	7841655354	60755082	18298351
MatchRate	0.99869	0.998912	0.98603	0.95752
#MismatchedBases	1872307	8539919	860756	811797
MismatchRate	0.00131038	0.00108786	0.0139697	0.0424799
#DeletionsCigarD	42982	244997	14153	17211
DeletionRate	3.0082e-05	3.1209e-05	0.000229697	0.000900621
HomopolymerContextDel	0.247452	0.381576	0.244895	0.0689675
#InsertionsCigarI	77829	495399	10709	12270
InsertionRate	5.44706e-05	6.31066e-05	0.000173803	0.000642067
HomopolymerContextIns	0.373987	0.510887	0.171911	0.0469438
#SoftClippedBases	0	0	0	173566
SoftClipRate	0	0	0	0.0090824
#HardClippedBases	0	0	0	0
HardClipRate	0	0	0	0
ErrorRate	0.00139493	0.00118218	0.0143732	0.053105
MedianReadLength	76	76	76	76:76
DefaultLibraryLayout	0	0	0	2
MedianInsertSize	0	0	0	394
MedianCoverage	275	1819	5	2
SDCoverage	34.1431	67.4328	67.181	161.783
CoveredBp	4637307	4083571	6083973	2276609
FractionCovered	0.999064	0.968679	0.935325	0.844133
BpCov1ToCovNRatio	0	0.000112647	0.0881002	0.281628
BpCov1ToCov2Ratio	0	1.57534	0.76494	1.14669
MedianMAPQ	42	42	42	1
