Sample                          mapping_N1_result_coli_sorted	Sample                          mapping_N1_result_subtilis_sorted	Sample                          mapping_N1_result_PAE_sorted	Sample                          mapping_N1_result_kocuria_sorted
Library                         DefaultLib	Library                         DefaultLib	Library                         DefaultLib	Library                         DefaultLib
#QCFail                         0	#QCFail                         0	#QCFail                         0	#QCFail                         0
QCFailFraction                  0	QCFailFraction                  0	QCFailFraction                  0	QCFailFraction                  0
#DuplicateMarked                0	#DuplicateMarked                0	#DuplicateMarked                0	#DuplicateMarked                0
DuplicateFraction               0	DuplicateFraction               0	DuplicateFraction               0	DuplicateFraction               0
#Unmapped                       0	#Unmapped                       0	#Unmapped                       0	#Unmapped                       0
UnmappedFraction                0	UnmappedFraction                0	UnmappedFraction                0	UnmappedFraction                0
#Mapped                         469831	#Mapped                         6728468	#Mapped                         461983	#Mapped                         376375
MappedFraction                  1	MappedFraction                  1	MappedFraction                  1	MappedFraction                  1
#MappedRead1                    271148	#MappedRead1                    4435550	#MappedRead1                    259779	#MappedRead1                    213513
#MappedRead2                    198683	#MappedRead2                    2292918	#MappedRead2                    202204	#MappedRead2                    162862
RatioMapped2vsMapped1           0.732747	RatioMapped2vsMapped1           0.516941	RatioMapped2vsMapped1           0.778369	RatioMapped2vsMapped1           0.762773
#MappedForward                  234758	#MappedForward                  3398763	#MappedForward                  231170	#MappedForward                  188273
MappedForwardFraction           0.499665	MappedForwardFraction           0.505132	MappedForwardFraction           0.500386	MappedForwardFraction           0.500227
#MappedReverse                  235073	#MappedReverse                  3329705	#MappedReverse                  230813	#MappedReverse                  188102
MappedReverseFraction           0.500335	MappedReverseFraction           0.494868	MappedReverseFraction           0.499614	MappedReverseFraction           0.499773
#SecondaryAlignments            0	#SecondaryAlignments            0	#SecondaryAlignments            0	#SecondaryAlignments            0
SecondaryAlignmentFraction      0	SecondaryAlignmentFraction      0	SecondaryAlignmentFraction      0	SecondaryAlignmentFraction      0
#SupplementaryAlignments        0	#SupplementaryAlignments        0	#SupplementaryAlignments        0	#SupplementaryAlignments        0
SupplementaryAlignmentFraction  0	SupplementaryAlignmentFraction  0	SupplementaryAlignmentFraction  0	SupplementaryAlignmentFraction  0
#SplicedAlignments              0	#SplicedAlignments              0	#SplicedAlignments              0	#SplicedAlignments              0
SplicedAlignmentFraction        0	SplicedAlignmentFraction        0	SplicedAlignmentFraction        0	SplicedAlignmentFraction        0
#Pairs                          199874	#Pairs                          2430106	#Pairs                          203210	#Pairs                          163395
#MappedPairs                    196385	#MappedPairs                    2092376	#MappedPairs                    200895	#MappedPairs                    161676
MappedPairsFraction             0.982544	MappedPairsFraction             0.861023	MappedPairsFraction             0.988608	MappedPairsFraction             0.989479
#MappedSameChr                  196385	#MappedSameChr                  2092376	#MappedSameChr                  200895	#MappedSameChr                  161676
MappedSameChrFraction           0.982544	MappedSameChrFraction           0.861023	MappedSameChrFraction           0.988608	MappedSameChrFraction           0.989479
#MappedProperPair               132735	#MappedProperPair               929633	#MappedProperPair               143947	#MappedProperPair               115307
MappedProperFraction            0.664093	MappedProperFraction            0.382548	MappedProperFraction            0.708366	MappedProperFraction            0.705695
#ReferenceBp                    4641652	#ReferenceBp                    4215606	#ReferenceBp                    6504659	#ReferenceBp                    2696980
#ReferenceNs                    0	#ReferenceNs                    0	#ReferenceNs                    0	#ReferenceNs                    0
#AlignedBases                   30649802	#AlignedBases                   277863837	#AlignedBases                   33127173	#AlignedBases                   26858093
#MatchedBases                   30595605	#MatchedBases                   276331841	#MatchedBases                   33068774	#MatchedBases                   26813892
MatchRate                       0.998232	MatchRate                       0.994487	MatchRate                       0.998237	MatchRate                       0.998354
#MismatchedBases                54197	#MismatchedBases                1531996	#MismatchedBases                58399	#MismatchedBases                44201
MismatchRate                    0.00176827	MismatchRate                    0.00551348	MismatchRate                    0.00176287	MismatchRate                    0.00164572
#DeletionsCigarD                1554	#DeletionsCigarD                182294	#DeletionsCigarD                2090	#DeletionsCigarD                1808
DeletionRate                    5.07018e-05	DeletionRate                    0.000656055	DeletionRate                    6.30902e-05	DeletionRate                    6.73168e-05
HomopolymerContextDel           0.184685	HomopolymerContextDel           0.080244	HomopolymerContextDel           0.17512	HomopolymerContextDel           0.243916
#InsertionsCigarI               12186	#InsertionsCigarI               589558	#InsertionsCigarI               9543	#InsertionsCigarI               9744
InsertionRate                   0.000397588	InsertionRate                   0.00212175	InsertionRate                   0.000288072	InsertionRate                   0.000362796
HomopolymerContextIns           0.652798	HomopolymerContextIns           0.90049	HomopolymerContextIns           0.361102	HomopolymerContextIns           0.519807
#SoftClippedBases               167017	#SoftClippedBases               8232950	#SoftClippedBases               68953	#SoftClippedBases               61514
SoftClipRate                    0.0054492	SoftClipRate                    0.0296294	SoftClipRate                    0.00208146	SoftClipRate                    0.00229033
#HardClippedBases               0	#HardClippedBases               0	#HardClippedBases               0	#HardClippedBases               0
HardClipRate                    0	HardClipRate                    0	HardClipRate                    0	HardClipRate                    0
ErrorRate                       0.00766576	ErrorRate                       0.0379207	ErrorRate                       0.0041955	ErrorRate                       0.00436617
MedianReadLength                75:76	MedianReadLength                61:70	MedianReadLength                76:76	MedianReadLength                76:76
DefaultLibraryLayout            2	DefaultLibraryLayout            2	DefaultLibraryLayout            2	DefaultLibraryLayout            2
MedianInsertSize                409	MedianInsertSize                66	MedianInsertSize                419	MedianInsertSize                418
MedianCoverage                  5	MedianCoverage                  9	MedianCoverage                  4	MedianCoverage                  9
SDCoverage                      215.678	SDCoverage                      225.153	SDCoverage                      7.21992	SDCoverage                      12.84
CoveredBp                       4560880	CoveredBp                       4073522	CoveredBp                       6202267	CoveredBp                       2691193
FractionCovered                 0.982598	FractionCovered                 0.966296	FractionCovered                 0.953511	FractionCovered                 0.997854
BpCov1ToCovNRatio               0.0551363	BpCov1ToCovNRatio               0.00888838	BpCov1ToCovNRatio               0.0682349	BpCov1ToCovNRatio               0.00908482
BpCov1ToCov2Ratio               0.566314	BpCov1ToCov2Ratio               0.394816	BpCov1ToCov2Ratio               0.574386	BpCov1ToCov2Ratio               0.397726
MedianMAPQ                      44	MedianMAPQ                      24	MedianMAPQ                      44	MedianMAPQ                      44
